order_item_id,order_id,product_id,quantity,unit_price,total_price
3911,1927,458,3,207.1,621.3
3912,144,515,2,694.8,1389.6
3913,2423,448,1,365.19,365.19
3914,2149,109,3,227.24,681.72
3915,668,184,1,63.4,63.4
3916,586,23,3,483.86,1451.58
3917,820,154,2,129.64,259.28
3918,796,218,1,768.18,768.18
3919,130,519,5,337.8,1689.0
3920,2111,45,3,665.24,1995.72
3921,1784,198,5,420.99,2104.95
3922,1647,79,2,677.76,1355.52
3923,20,566,5,478.04,2390.2
3924,2362,413,1,754.93,754.93
3925,2154,417,3,646.38,1939.14
3926,1540,536,4,138.63,554.52
3927,530,6,1,677.04,677.04
3928,1213,253,5,501.27,2506.35
3929,1923,529,5,794.2,3971.0
3930,471,509,2,230.99,461.98
3931,195,262,3,63.18,189.54
3932,2453,424,1,342.77,342.77
3933,427,210,5,92.48,462.4
3934,816,400,2,308.3,616.6
3935,2377,316,5,483.53,2417.65
3936,806,509,2,230.99,461.98
3937,499,418,4,191.05,764.2
3938,665,25,2,502.42,1004.84
3939,1234,438,5,564.43,2822.15
3940,1904,480,3,164.0,492.0
3941,1755,228,5,365.78,1828.9
3942,396,63,2,363.71,727.42
3943,2204,268,3,98.85,296.55
3944,255,251,2,23.44,46.88
3945,2344,519,5,337.8,1689.0
3946,62,218,1,768.18,768.18
3947,1125,187,4,431.57,1726.28
3948,1557,197,2,302.59,605.18
3949,2197,137,5,630.03,3150.15
3950,544,122,4,566.95,2267.8
3951,164,19,2,738.54,1477.08
3952,1777,17,2,754.6,1509.2
3953,1281,44,4,660.44,2641.76
3954,1832,574,5,149.77,748.85
3955,1426,591,3,667.43,2002.29
3956,14,267,3,228.53,685.59
3957,421,247,1,416.55,416.55
3958,2295,463,4,321.37,1285.48
3959,860,377,4,423.74,1694.96
3960,2031,434,3,549.16,1647.48
3961,788,566,5,478.04,2390.2
3962,73,117,5,423.8,2119.0
3963,1422,249,5,205.6,1028.0
3964,916,111,1,351.65,351.65
3965,132,587,1,205.23,205.23
3966,587,113,2,575.23,1150.46
3967,509,291,3,194.59,583.77
3968,2456,166,2,157.44,314.88
3969,376,402,3,144.86,434.58
3970,663,223,3,131.09,393.27
3971,1130,287,1,101.04,101.04
3972,831,317,2,591.49,1182.98
3973,324,408,2,286.57,573.14
3974,1701,215,2,15.98,31.96
3975,1073,359,5,188.2,941.0
3976,2026,383,3,794.8,2384.4
3977,2410,59,3,230.63,691.89
3978,2311,571,2,550.21,1100.42
3979,779,322,2,275.84,551.68
3980,1252,530,4,383.96,1535.84
3981,130,168,2,726.15,1452.3
3982,89,34,2,304.09,608.18
3983,2256,515,3,694.8,2084.4
3984,355,23,3,483.86,1451.58
3985,786,66,1,154.37,154.37
3986,125,103,4,123.31,493.24
3987,138,397,4,449.33,1797.32
3988,1170,115,5,168.78,843.9
3989,2057,38,3,664.31,1992.93
3990,60,141,2,185.14,370.28
3991,554,214,5,449.0,2245.0
3992,612,450,5,687.91,3439.55
3993,158,422,2,307.15,614.3
3994,1975,280,4,214.82,859.28
3995,1229,279,3,618.87,1856.61
3996,139,331,4,697.27,2789.08
3997,937,387,5,448.21,2241.05
3998,2057,89,4,549.99,2199.96
3999,1611,246,3,313.43,940.29
4000,640,416,1,133.11,133.11
4001,2465,76,1,257.19,257.19
4002,1100,536,3,138.63,415.89
4003,975,394,1,302.36,302.36
4004,1502,168,1,726.15,726.15
4005,1695,17,1,754.6,754.6
4006,2156,105,2,504.16,1008.32
4007,454,164,2,572.66,1145.32
4008,1794,78,2,434.28,868.56
4009,282,485,2,214.14,428.28
4010,53,501,4,573.48,2293.92
4011,269,330,3,336.83,1010.49
4012,457,362,1,743.36,743.36
4013,1538,100,2,662.51,1325.02
4014,2086,225,1,476.79,476.79
4015,958,151,3,621.63,1864.89
4016,1379,238,2,343.57,687.14
4017,689,463,1,321.37,321.37
4018,1763,26,3,565.26,1695.78
4019,1574,106,1,665.88,665.88
4020,1043,394,2,302.36,604.72
4021,312,259,3,147.03,441.09
4022,2326,179,1,341.91,341.91
4023,2374,554,5,659.7,3298.5
4024,106,511,1,147.87,147.87
4025,699,92,4,418.35,1673.4
4026,1680,328,4,557.57,2230.28
4027,358,282,1,586.67,586.67
4028,1633,314,3,687.6,2062.8
4029,2096,497,3,89.27,267.81
4030,1356,521,1,526.9,526.9
4031,1408,457,1,709.68,709.68
4032,2478,568,1,18.99,18.99
4033,439,122,3,566.95,1700.85
4034,1358,415,3,650.76,1952.28
4035,835,274,1,91.37,91.37
4036,2119,484,2,781.17,1562.34
4037,294,157,4,132.67,530.68
4038,526,213,5,80.99,404.95
4039,488,289,1,175.39,175.39
4040,2425,354,4,732.06,2928.24
4041,1058,122,5,566.95,2834.75
4042,2183,598,5,724.46,3622.3
4043,1911,534,2,417.81,835.62
4044,715,273,4,549.11,2196.44
4045,605,195,5,723.37,3616.85
4046,570,194,4,649.78,2599.12
4047,1161,494,2,709.65,1419.3
4048,1621,380,3,81.17,243.51
4049,716,188,4,790.2,3160.8
4050,379,324,1,456.96,456.96
4051,1415,425,4,746.07,2984.28
4052,1356,281,1,407.22,407.22
4053,693,540,1,465.91,465.91
4054,667,314,1,687.6,687.6
4055,2246,400,5,308.3,1541.5
4056,1247,450,4,687.91,2751.64
4057,1108,125,5,58.81,294.05
4058,1323,250,1,18.35,18.35
4059,1636,439,5,692.76,3463.8
4060,1889,183,3,199.31,597.93
4061,2345,60,2,248.22,496.44
4062,2500,149,1,113.1,113.1
4063,1824,22,2,22.51,45.02
4064,2292,69,1,616.76,616.76
4065,103,137,4,630.03,2520.12
4066,298,303,2,384.21,768.42
4067,919,350,5,232.32,1161.6
4068,424,406,5,382.03,1910.15
4069,309,552,4,578.2,2312.8
4070,692,168,5,726.15,3630.75
4071,1122,230,1,597.88,597.88
4072,1054,227,4,452.26,1809.04
4073,1625,107,3,434.9,1304.7
4074,2301,72,4,453.13,1812.52
4075,2347,71,3,124.56,373.68
4076,464,309,5,597.06,2985.3
4077,882,71,5,124.56,622.8
4078,284,366,1,194.87,194.87
4079,266,528,4,520.05,2080.2
4080,875,113,4,575.23,2300.92
4081,777,516,3,703.53,2110.59
4082,1616,51,1,286.34,286.34
4083,1390,385,3,10.67,32.01
4084,933,415,1,650.76,650.76
4085,1486,422,3,307.15,921.45
4086,1564,273,2,549.11,1098.22
4087,1,409,1,756.77,756.77
4088,915,34,5,304.09,1520.45
4089,1187,205,3,97.12,291.36
4090,1156,359,4,188.2,752.8
4091,80,357,1,618.26,618.26
4092,2098,180,1,96.58,96.58
4093,54,468,3,376.95,1130.85
4094,459,580,1,511.84,511.84
4095,74,329,4,554.53,2218.12
4096,66,134,5,649.97,3249.85
4097,26,122,5,566.95,2834.75
4098,1942,460,1,603.5,603.5
4099,1080,29,5,783.75,3918.75
4100,2296,123,3,345.62,1036.86
4101,1878,171,3,432.07,1296.21
4102,788,105,4,504.16,2016.64
4103,2053,271,5,263.1,1315.5
4104,1975,66,2,154.37,308.74
4105,1339,468,1,376.95,376.95
4106,716,212,4,67.58,270.32
4107,2480,431,2,538.19,1076.38
4108,615,224,1,318.02,318.02
4109,1786,493,3,469.64,1408.92
4110,2120,278,5,147.76,738.8
4111,1126,2,3,201.49,604.47
4112,978,463,2,321.37,642.74
4113,1010,237,1,662.85,662.85
4114,1356,172,1,795.85,795.85
4115,2061,191,5,69.8,349.0
4116,179,494,3,709.65,2128.95
4117,1301,193,2,316.93,633.86
4118,1338,407,1,434.92,434.92
4119,1075,330,4,336.83,1347.32
4120,1886,440,2,628.38,1256.76
4121,582,431,1,538.19,538.19
4122,311,149,4,113.1,452.4
4123,788,378,2,550.33,1100.66
4124,861,383,4,794.8,3179.2
4125,95,431,1,538.19,538.19
4126,1556,126,4,86.27,345.08
4127,2258,433,2,460.34,920.68
4128,1317,589,3,697.64,2092.92
4129,2335,249,1,205.6,205.6
4130,2226,76,4,257.19,1028.76
4131,1418,516,2,703.53,1407.06
4132,1770,261,4,523.65,2094.6
4133,1809,130,3,726.2,2178.6
4134,2013,318,5,669.33,3346.65
4135,2089,57,3,430.82,1292.46
4136,2269,505,3,602.18,1806.54
4137,724,36,1,346.81,346.81
4138,322,367,1,176.43,176.43
4139,1637,467,1,526.75,526.75
4140,785,573,2,451.7,903.4
4141,1152,117,5,423.8,2119.0
4142,1415,444,3,199.67,599.01
4143,954,61,3,563.63,1690.89
4144,1583,543,3,637.9,1913.7
4145,991,464,3,53.85,161.55
4146,1933,474,3,636.0,1908.0
4147,1689,418,3,191.05,573.15
4148,1158,289,1,175.39,175.39
4149,397,164,4,572.66,2290.64
4150,133,196,1,250.84,250.84
4151,441,578,3,369.57,1108.71
4152,2056,396,3,195.06,585.18
4153,2039,70,5,393.92,1969.6
4154,1618,276,2,199.49,398.98
4155,524,50,5,449.19,2245.95
4156,1607,513,4,154.01,616.04
4157,1390,305,2,680.79,1361.58
4158,1650,590,2,208.79,417.58
4159,2304,299,3,656.53,1969.59
4160,1040,353,5,303.02,1515.1
4161,1975,65,4,309.16,1236.64
4162,644,478,4,432.8,1731.2
4163,823,206,1,562.91,562.91
4164,1070,425,3,746.07,2238.21
4165,312,302,3,228.52,685.56
4166,989,134,3,649.97,1949.91
4167,1516,281,1,407.22,407.22
4168,2420,406,3,382.03,1146.09
4169,2173,350,2,232.32,464.64
4170,802,300,4,620.55,2482.2
4171,427,516,2,703.53,1407.06
4172,319,6,1,677.04,677.04
4173,1002,594,4,180.47,721.88
4174,1930,6,2,677.04,1354.08
4175,1947,449,1,137.72,137.72
4176,288,507,1,248.1,248.1
4177,1202,548,5,519.89,2599.45
4178,886,438,2,564.43,1128.86
4179,2277,384,3,586.06,1758.18
4180,516,584,5,405.48,2027.4
4181,123,286,1,284.59,284.59
4182,2353,29,3,783.75,2351.25
4183,2499,61,2,563.63,1127.26
4184,677,551,2,217.65,435.3
4185,2351,39,1,651.11,651.11
4186,1757,310,3,274.62,823.86
4187,960,29,5,783.75,3918.75
4188,2024,305,5,680.79,3403.95
4189,81,495,4,137.66,550.64
4190,478,62,2,688.85,1377.7
4191,1902,477,5,579.66,2898.3
4192,2281,23,4,483.86,1935.44
4193,2490,273,2,549.11,1098.22
4194,1489,541,3,107.81,323.43
4195,624,84,2,369.11,738.22
4196,1762,390,1,674.26,674.26
4197,2466,393,2,724.42,1448.84
4198,587,141,1,185.14,185.14
4199,1669,258,5,532.11,2660.55
4200,2451,517,3,340.73,1022.19
4201,1033,189,2,487.52,975.04
4202,257,503,2,53.79,107.58
4203,2051,53,3,696.41,2089.23
4204,2271,92,2,418.35,836.7
4205,784,421,5,483.87,2419.35
4206,1105,379,5,684.15,3420.75
4207,2044,357,5,618.26,3091.3
4208,477,215,5,15.98,79.9
4209,2175,112,2,108.88,217.76
4210,405,208,3,421.48,1264.44
4211,1369,413,1,754.93,754.93
4212,2439,299,5,656.53,3282.65
4213,34,75,1,611.8,611.8
4214,2131,323,3,44.01,132.03
4215,2412,207,4,626.77,2507.08
4216,2144,316,3,483.53,1450.59
4217,448,254,1,346.43,346.43
4218,661,172,1,795.85,795.85
4219,758,224,3,318.02,954.06
4220,332,179,1,341.91,341.91
4221,726,141,4,185.14,740.56
4222,814,159,3,336.86,1010.58
4223,1578,29,3,783.75,2351.25
4224,2313,19,3,738.54,2215.62
4225,1443,225,1,476.79,476.79
4226,2254,420,3,348.54,1045.62
4227,619,404,2,212.38,424.76
4228,1284,342,3,74.41,223.23
4229,2105,234,3,216.26,648.78
4230,712,42,2,732.52,1465.04
4231,2399,538,2,39.96,79.92
4232,903,111,1,351.65,351.65
4233,757,572,5,371.03,1855.15
4234,1558,451,1,393.16,393.16
4235,1239,327,4,116.43,465.72
4236,483,394,1,302.36,302.36
4237,1404,69,5,616.76,3083.8
4238,1952,420,2,348.54,697.08
4239,1206,100,1,662.51,662.51
4240,2309,309,2,597.06,1194.12
4241,95,142,1,558.05,558.05
4242,1035,341,3,94.11,282.33
4243,2035,421,3,483.87,1451.61
4244,163,595,1,394.59,394.59
4245,2235,359,2,188.2,376.4
4246,124,18,3,662.91,1988.73
4247,2140,390,1,674.26,674.26
4248,1736,30,2,20.66,41.32
4249,975,519,3,337.8,1013.4
4250,372,570,3,277.47,832.41
4251,2315,410,3,156.49,469.47
4252,710,596,1,218.09,218.09
4253,587,16,1,683.71,683.71
4254,2370,436,1,488.54,488.54
4255,1847,199,2,659.01,1318.02
4256,1404,96,5,573.88,2869.4
4257,683,144,1,248.01,248.01
4258,692,456,3,582.03,1746.09
4259,1372,460,4,603.5,2414.0
4260,1562,510,3,593.76,1781.28
4261,809,500,1,391.8,391.8
4262,77,290,3,162.83,488.49
4263,691,149,1,113.1,113.1
4264,510,428,3,639.7,1919.1
4265,2496,242,4,469.33,1877.32
4266,79,162,2,323.74,647.48
4267,1369,9,3,547.94,1643.82
4268,2327,393,4,724.42,2897.68
4269,896,30,2,20.66,41.32
4270,2210,74,2,788.84,1577.68
4271,1237,222,2,466.67,933.34
4272,1911,58,1,641.53,641.53
4273,780,594,4,180.47,721.88
4274,822,16,3,683.71,2051.13
4275,1496,393,2,724.42,1448.84
4276,2096,388,3,459.38,1378.14
4277,1181,273,1,549.11,549.11
4278,862,339,5,278.87,1394.35
4279,876,332,1,206.36,206.36
4280,785,303,4,384.21,1536.84
4281,1855,400,3,308.3,924.9
4282,632,354,1,732.06,732.06
4283,1498,554,2,659.7,1319.4
4284,43,429,3,710.51,2131.53
4285,2234,585,5,621.38,3106.9
4286,66,61,4,563.63,2254.52
4287,455,561,4,459.43,1837.72
4288,657,116,3,200.97,602.91
4289,2243,320,3,323.31,969.93
4290,1411,230,2,597.88,1195.76
4291,1931,329,5,554.53,2772.65
4292,849,191,3,69.8,209.4
4293,352,514,4,80.0,320.0
4294,897,386,1,612.84,612.84
4295,1787,513,5,154.01,770.05
4296,1736,318,3,669.33,2007.99
4297,1339,247,5,416.55,2082.75
4298,763,118,3,402.44,1207.32
4299,2489,582,3,7.81,23.43
4300,1337,552,1,578.2,578.2
4301,1993,449,3,137.72,413.16
4302,1329,457,2,709.68,1419.36
4303,1712,390,2,674.26,1348.52
4304,1678,350,5,232.32,1161.6
4305,944,541,1,107.81,107.81
4306,278,288,5,111.09,555.45
4307,599,31,2,98.89,197.78
4308,1750,126,4,86.27,345.08
4309,37,533,2,747.23,1494.46
4310,1142,267,5,228.53,1142.65
4311,206,466,4,137.71,550.84
4312,1313,340,3,197.41,592.23
4313,2402,573,2,451.7,903.4
4314,99,294,3,116.36,349.08
4315,2207,348,5,410.49,2052.45
4316,1457,225,3,476.79,1430.37
4317,748,536,3,138.63,415.89
4318,2123,398,3,72.32,216.96
4319,2203,351,1,26.52,26.52
4320,1455,39,5,651.11,3255.55
4321,822,56,3,538.22,1614.66
4322,515,367,3,176.43,529.29
4323,2244,402,5,144.86,724.3
4324,401,467,3,526.75,1580.25
4325,1173,464,2,53.85,107.7
4326,429,401,2,25.65,51.3
4327,1598,531,5,197.61,988.05
4328,134,569,2,397.56,795.12
4329,2448,182,5,488.92,2444.6
4330,2412,276,4,199.49,797.96
4331,1179,24,5,367.73,1838.65
4332,2184,25,3,502.42,1507.26
4333,1051,124,4,342.09,1368.36
4334,2191,179,5,341.91,1709.55
4335,2060,537,1,643.8,643.8
4336,733,429,3,710.51,2131.53
4337,1022,230,5,597.88,2989.4
4338,1052,341,2,94.11,188.22
4339,161,199,1,659.01,659.01
4340,1556,538,5,39.96,199.8
4341,591,584,5,405.48,2027.4
4342,204,306,2,188.57,377.14
4343,2033,382,4,615.06,2460.24
4344,244,156,2,649.04,1298.08
4345,1032,416,2,133.11,266.22
4346,1088,182,3,488.92,1466.76
4347,585,142,5,558.05,2790.25
4348,2170,5,2,640.92,1281.84
4349,2037,364,1,340.46,340.46
4350,1953,122,4,566.95,2267.8
4351,877,412,1,243.36,243.36
4352,2116,9,1,547.94,547.94
4353,398,484,3,781.17,2343.51
4354,432,206,5,562.91,2814.55
4355,1998,506,1,245.5,245.5
4356,1871,371,5,380.56,1902.8
4357,1235,77,2,665.5,1331.0
4358,873,185,1,416.93,416.93
4359,2454,264,4,219.16,876.64
4360,74,491,5,258.16,1290.8
4361,459,139,3,507.57,1522.71
4362,535,469,2,624.34,1248.68
4363,672,287,3,101.04,303.12
4364,701,443,5,136.8,684.0
4365,1072,255,3,482.26,1446.78
4366,1085,336,3,66.37,199.11
4367,1061,224,5,318.02,1590.1
4368,931,538,3,39.96,119.88
4369,237,466,1,137.71,137.71
4370,1173,482,2,612.18,1224.36
4371,2438,351,5,26.52,132.6
4372,1509,67,3,562.94,1688.82
4373,2118,308,5,141.07,705.35
4374,2268,222,5,466.67,2333.35
4375,2206,142,3,558.05,1674.15
4376,221,45,2,665.24,1330.48
4377,2283,390,1,674.26,674.26
4378,1612,421,3,483.87,1451.61
4379,38,561,3,459.43,1378.29
4380,2450,588,4,475.68,1902.72
4381,2222,552,2,578.2,1156.4
4382,2233,507,1,248.1,248.1
4383,1288,459,1,390.8,390.8
4384,311,182,4,488.92,1955.68
4385,32,294,2,116.36,232.72
4386,2236,508,2,445.6,891.2
4387,1519,482,5,612.18,3060.9
4388,1442,164,3,572.66,1717.98
4389,1544,469,1,624.34,624.34
4390,1037,337,1,374.54,374.54
4391,2125,329,1,554.53,554.53
4392,2457,292,4,487.76,1951.04
4393,1416,262,5,63.18,315.9
4394,2126,403,5,490.74,2453.7
4395,616,242,3,469.33,1407.99
4396,1556,94,1,216.75,216.75
4397,890,568,1,18.99,18.99
4398,551,54,2,475.21,950.42
4399,864,115,3,168.78,506.34
4400,388,572,2,371.03,742.06
4401,1033,514,1,80.0,80.0
4402,1158,195,2,723.37,1446.74
4403,198,524,4,608.53,2434.12
4404,1958,341,3,94.11,282.33
4405,119,508,4,445.6,1782.4
4406,17,493,3,469.64,1408.92
4407,1815,231,5,668.95,3344.75
4408,988,137,1,630.03,630.03
4409,793,21,3,142.26,426.78
4410,2057,330,5,336.83,1684.15
4411,799,543,4,637.9,2551.6
4412,1004,409,5,756.77,3783.85
4413,2160,464,2,53.85,107.7
4414,2070,24,4,367.73,1470.92
4415,284,178,1,754.48,754.48
4416,1214,464,1,53.85,53.85
4417,1439,447,5,202.17,1010.85
4418,479,594,4,180.47,721.88
4419,1273,539,4,24.28,97.12
4420,2223,205,3,97.12,291.36
4421,639,555,1,344.08,344.08
4422,2046,226,3,93.28,279.84
4423,2005,510,4,593.76,2375.04
4424,2477,20,1,105.58,105.58
4425,371,196,5,250.84,1254.2
4426,2261,542,3,154.29,462.87
4427,1092,153,3,294.87,884.61
4428,2001,180,5,96.58,482.9
4429,1886,419,3,450.2,1350.6
4430,2021,562,3,332.74,998.22
4431,2047,380,4,81.17,324.68
4432,161,37,5,411.28,2056.4
4433,1766,333,2,455.25,910.5
4434,2232,333,3,455.25,1365.75
4435,1906,341,3,94.11,282.33
4436,1248,254,3,346.43,1039.29
4437,29,481,2,572.33,1144.66
4438,471,544,5,74.7,373.5
4439,1781,525,5,114.53,572.65
4440,1256,353,1,303.02,303.02
4441,971,307,1,706.75,706.75
4442,1061,442,2,479.0,958.0
4443,121,385,5,10.67,53.35
4444,882,377,5,423.74,2118.7
4445,1381,377,1,423.74,423.74
4446,971,84,3,369.11,1107.33
4447,461,248,3,56.79,170.37
4448,827,386,4,612.84,2451.36
4449,1304,173,3,750.33,2250.99
4450,1940,536,2,138.63,277.26
4451,503,275,1,145.85,145.85
4452,759,271,1,263.1,263.1
4453,2310,299,3,656.53,1969.59
4454,161,521,2,526.9,1053.8
4455,1589,267,3,228.53,685.59
4456,1744,19,3,738.54,2215.62
4457,2118,67,5,562.94,2814.7
4458,1404,51,5,286.34,1431.7
4459,1915,113,4,575.23,2300.92
4460,1939,156,2,649.04,1298.08
4461,1154,358,2,402.51,805.02
4462,1745,547,2,678.68,1357.36
4463,2096,254,2,346.43,692.86
4464,612,385,5,10.67,53.35
4465,645,516,4,703.53,2814.12
4466,2466,172,4,795.85,3183.4
4467,1006,176,5,338.38,1691.9
4468,42,455,4,548.3,2193.2
4469,738,330,4,336.83,1347.32
4470,2057,378,1,550.33,550.33
4471,1906,457,4,709.68,2838.72
4472,1084,147,1,69.81,69.81
4473,788,518,2,165.47,330.94
4474,574,57,2,430.82,861.64
4475,794,151,2,621.63,1243.26
4476,1986,261,1,523.65,523.65
4477,203,484,2,781.17,1562.34
4478,1806,81,5,36.02,180.1
4479,497,174,2,73.97,147.94
4480,1251,93,3,666.98,2000.94
4481,950,157,2,132.67,265.34
4482,1372,596,1,218.09,218.09
4483,1111,540,5,465.91,2329.55
4484,1350,504,1,772.07,772.07
4485,1980,510,5,593.76,2968.8
4486,1356,578,1,369.57,369.57
4487,947,356,4,414.35,1657.4
4488,253,424,1,342.77,342.77
4489,2357,114,3,710.24,2130.72
4490,1667,258,1,532.11,532.11
4491,91,362,4,743.36,2973.44
4492,824,249,1,205.6,205.6
4493,2066,309,4,597.06,2388.24
4494,268,514,3,80.0,240.0
4495,1303,149,1,113.1,113.1
4496,1480,449,3,137.72,413.16
4497,1466,406,2,382.03,764.06
4498,2199,224,4,318.02,1272.08
4499,662,598,1,724.46,724.46
4500,33,336,2,66.37,132.74
4501,2287,25,5,502.42,2512.1
4502,336,260,5,268.99,1344.95
4503,224,96,3,573.88,1721.64
4504,1122,496,3,185.8,557.4
4505,813,2,3,201.49,604.47
4506,2446,501,4,573.48,2293.92
4507,494,139,3,507.57,1522.71
4508,720,236,3,290.29,870.87
4509,627,352,3,660.12,1980.36
4510,1089,3,5,401.35,2006.75
4511,428,526,3,664.34,1993.02
4512,126,165,5,305.69,1528.45
4513,680,17,1,754.6,754.6
4514,2401,100,4,662.51,2650.04
4515,2312,216,2,291.11,582.22
4516,1483,270,4,183.65,734.6
4517,2371,219,2,743.84,1487.68
4518,886,187,1,431.57,431.57
4519,1207,463,3,321.37,964.11
4520,1181,66,3,154.37,463.11
4521,2476,585,3,621.38,1864.14
4522,724,190,2,287.38,574.76
4523,402,476,5,615.62,3078.1
4524,2480,572,3,371.03,1113.09
4525,2242,319,4,632.34,2529.36
4526,74,290,2,162.83,325.66
4527,984,495,1,137.66,137.66
4528,1097,80,2,436.41,872.82
4529,2332,564,3,549.93,1649.79
4530,1432,270,4,183.65,734.6
4531,939,445,2,71.32,142.64
4532,1047,498,1,23.53,23.53
4533,1128,194,3,649.78,1949.34
4534,926,568,2,18.99,37.98
4535,1034,482,2,612.18,1224.36
4536,2300,445,4,71.32,285.28
4537,1907,592,1,429.69,429.69
4538,2312,281,1,407.22,407.22
4539,1861,568,3,18.99,56.97
4540,1562,364,2,340.46,680.92
4541,2286,291,5,194.59,972.95
4542,893,588,3,475.68,1427.04
4543,2255,25,1,502.42,502.42
4544,1625,334,4,480.66,1922.64
4545,2226,344,2,142.16,284.32
4546,962,411,4,408.82,1635.28
4547,291,394,1,302.36,302.36
4548,711,3,4,401.35,1605.4
4549,198,193,1,316.93,316.93
4550,203,94,5,216.75,1083.75
4551,1456,526,1,664.34,664.34
4552,159,567,4,294.85,1179.4
4553,2434,442,1,479.0,479.0
4554,2128,352,1,660.12,660.12
4555,1575,192,5,748.52,3742.6
4556,1829,57,5,430.82,2154.1
4557,1754,86,5,258.03,1290.15
4558,446,206,1,562.91,562.91
4559,1479,87,3,615.72,1847.16
4560,2424,65,5,309.16,1545.8
4561,2269,298,2,169.49,338.98
4562,1914,31,3,98.89,296.67
4563,2097,508,2,445.6,891.2
4564,1746,146,1,335.05,335.05
4565,2206,173,3,750.33,2250.99
4566,2232,252,1,770.82,770.82
4567,1869,178,1,754.48,754.48
4568,2485,212,2,67.58,135.16
4569,2380,399,3,472.64,1417.92
4570,141,93,1,666.98,666.98
4571,1811,191,2,69.8,139.6
4572,353,45,4,665.24,2660.96
4573,1800,420,4,348.54,1394.16
4574,520,305,2,680.79,1361.58
4575,2126,59,3,230.63,691.89
4576,266,181,3,346.21,1038.63
4577,1370,84,4,369.11,1476.44
4578,1880,366,4,194.87,779.48
4579,2206,396,4,195.06,780.24
4580,1723,522,1,276.66,276.66
4581,967,591,1,667.43,667.43
4582,2319,67,1,562.94,562.94
4583,131,346,2,798.78,1597.56
4584,1162,21,4,142.26,569.04
4585,1578,495,2,137.66,275.32
4586,2091,444,3,199.67,599.01
4587,94,492,3,784.35,2353.05
4588,1185,563,2,121.45,242.9
4589,1587,383,1,794.8,794.8
4590,1512,242,4,469.33,1877.32
4591,2117,578,5,369.57,1847.85
4592,26,541,3,107.81,323.43
4593,2124,5,4,640.92,2563.68
4594,222,300,2,620.55,1241.1
4595,942,241,1,170.74,170.74
4596,23,600,1,149.99,149.99
4597,1540,452,3,730.78,2192.34
4598,826,145,5,785.46,3927.3
4599,1879,392,4,132.06,528.24
4600,626,394,5,302.36,1511.8
4601,804,304,2,407.38,814.76
4602,341,382,4,615.06,2460.24
4603,318,90,5,244.76,1223.8
4604,2328,446,4,795.58,3182.32
4605,1855,155,3,252.16,756.48
4606,1414,178,4,754.48,3017.92
4607,96,67,4,562.94,2251.76
4608,1599,587,1,205.23,205.23
4609,930,384,4,586.06,2344.24
4610,2464,578,5,369.57,1847.85
4611,994,239,4,797.87,3191.48
4612,656,229,4,363.41,1453.64
4613,1238,401,5,25.65,128.25
4614,1345,431,2,538.19,1076.38
4615,927,236,3,290.29,870.87
4616,2323,202,4,185.64,742.56
4617,1902,233,1,777.4,777.4
4618,2194,81,5,36.02,180.1
4619,1917,302,5,228.52,1142.6
4620,1079,29,4,783.75,3135.0
4621,181,7,2,219.72,439.44
4622,268,489,4,741.64,2966.56
4623,1753,431,1,538.19,538.19
4624,1170,99,2,150.17,300.34
4625,68,241,3,170.74,512.22
4626,141,122,2,566.95,1133.9
4627,1418,578,4,369.57,1478.28
4628,1587,476,2,615.62,1231.24
4629,2323,358,3,402.51,1207.53
4630,278,492,3,784.35,2353.05
4631,2001,528,3,520.05,1560.15
4632,1053,42,3,732.52,2197.56
4633,2035,347,4,90.69,362.76
4634,2117,394,4,302.36,1209.44
4635,1447,167,3,256.02,768.06
4636,1500,32,3,372.32,1116.96
4637,272,308,2,141.07,282.14
4638,205,295,2,331.84,663.68
4639,1530,15,4,323.44,1293.76
4640,2213,351,5,26.52,132.6
4641,565,361,3,107.07,321.21
4642,115,242,1,469.33,469.33
4643,2425,119,2,79.84,159.68
4644,2486,121,1,317.78,317.78
4645,1844,416,5,133.11,665.55
4646,811,317,4,591.49,2365.96
4647,1688,170,1,614.58,614.58
4648,846,555,5,344.08,1720.4
4649,28,58,4,641.53,2566.12
4650,2362,585,3,621.38,1864.14
4651,1130,317,4,591.49,2365.96
4652,351,445,1,71.32,71.32
4653,509,249,2,205.6,411.2
4654,756,421,1,483.87,483.87
4655,1927,391,5,152.29,761.45
4656,1338,500,3,391.8,1175.4
4657,2152,8,2,299.8,599.6
4658,1807,493,3,469.64,1408.92
4659,1000,478,1,432.8,432.8
4660,206,483,5,36.78,183.9
4661,495,447,3,202.17,606.51
4662,1886,445,5,71.32,356.6
4663,1280,138,4,108.59,434.36
4664,640,575,5,383.35,1916.75
4665,1938,461,5,316.64,1583.2
4666,1049,556,2,353.67,707.34
4667,286,239,3,797.87,2393.61
4668,2457,158,4,33.54,134.16
4669,565,445,5,71.32,356.6
4670,1860,496,4,185.8,743.2
4671,1858,140,1,298.93,298.93
4672,728,439,1,692.76,692.76
4673,2135,472,1,760.01,760.01
4674,2474,241,2,170.74,341.48
4675,1186,291,5,194.59,972.95
4676,1580,385,4,10.67,42.68
4677,2113,408,1,286.57,286.57
4678,246,115,1,168.78,168.78
4679,283,434,1,549.16,549.16
4680,1272,7,1,219.72,219.72
4681,1881,170,4,614.58,2458.32
4682,308,519,3,337.8,1013.4
4683,789,45,3,665.24,1995.72
4684,1326,314,4,687.6,2750.4
